,Species_name,GAskew,Gene_name,TCskew,Stg-Sac
2331,Zootermopsis nevadensis,-0.11801242236024845,['ATP6'],-0.6100278551532033,63
2332,Zootermopsis nevadensis,-0.11794871794871795,['COX3'],-0.43859649122807015,76
2333,Zootermopsis nevadensis,-0.17073170731707318,['ND3'],-0.49473684210526314,36
2334,Zootermopsis nevadensis,-0.7050691244239631,['ND5'],0.12111801242236025,-194
2335,Zootermopsis nevadensis,-0.7210401891252955,['ND4'],0.14227642276422764,-118
2336,Zootermopsis nevadensis,-0.8021978021978022,['ND4L'],0.05660377358490566,-25
2337,Zootermopsis nevadensis,-0.18309859154929578,['ND6'],-0.6739130434782609,56
2338,Zootermopsis nevadensis,-0.09481216457960644,['CYTB'],-0.5113438045375218,115
2339,Zootermopsis nevadensis,-0.7307060755336617,['ND1'],0.23809523809523808,-113
2340,Nasutitermes triodiae,-0.1218568665377176,['ND2'],-0.4679611650485437,93
2341,Nasutitermes triodiae,-0.08998732572877059,['COX1'],-0.3306878306878307,158
2342,Nasutitermes triodiae,-0.043478260869565216,['COX2'],-0.44352617079889806,62
2343,Nasutitermes triodiae,-0.06666666666666667,['ATP8'],-0.7142857142857143,11
2344,Nasutitermes triodiae,-0.03768115942028986,['ATP6'],-0.5375375375375375,71
2345,Nasutitermes triodiae,-0.01485148514851485,['COX3'],-0.37142857142857144,91
2346,Nasutitermes triodiae,-0.06666666666666667,['ND3'],-0.5028901734104047,36
2347,Nasutitermes triodiae,-0.6400384985563041,['ND5'],0.1091703056768559,-161
2348,Nasutitermes triodiae,-0.642512077294686,['ND4'],0.1511627906976744,-121
2349,Nasutitermes triodiae,-0.6830601092896175,['ND4L'],0.02857142857142857,-24
2350,Nasutitermes triodiae,-0.08108108108108109,['ND6'],-0.6518518518518519,55
2351,Nasutitermes triodiae,0.06172839506172839,['CYTB'],-0.42857142857142855,136
2352,Nasutitermes triodiae,-0.6605042016806723,['ND1'],0.17579250720461095,-99
2353,Macrognathotermes errator,-0.14068441064638784,['ND2'],-0.45849802371541504,76
2354,Macrognathotermes errator,-0.10152284263959391,['COX1'],-0.3394980184940555,148
2355,Macrognathotermes errator,-0.06707317073170732,['COX2'],-0.46218487394957986,57
2356,Macrognathotermes errator,-0.15942028985507245,['ATP8'],-0.7111111111111111,7
2357,Macrognathotermes errator,-0.0755287009063444,['ATP6'],-0.5619596541786743,56
2358,Macrognathotermes errator,-0.04020100502512563,['COX3'],-0.340153452685422,86
2359,Macrognathotermes errator,-0.06593406593406594,['ND3'],-0.6162790697674418,41
2360,Macrognathotermes errator,-0.6449136276391555,['ND5'],0.10619469026548672,-143
2361,Macrognathotermes errator,-0.6365795724465558,['ND4'],0.16733067729083664,-145
2362,Macrognathotermes errator,-0.7377049180327869,['ND4L'],0.009523809523809525,-27
2363,Macrognathotermes errator,-0.14285714285714285,['ND6'],-0.6218181818181818,47
2364,Macrognathotermes errator,-0.012089810017271158,['CYTB'],-0.4223826714801444,129
2365,Macrognathotermes errator,-0.6452702702702703,['ND1'],0.11428571428571428,-82
2366,Drepanotermes sp. SLC-2012,-0.1262135922330097,['ND2'],-0.4496124031007752,81
2367,Drepanotermes sp. SLC-2012,-0.1245186136071887,['COX1'],-0.3472584856396867,170
2368,Drepanotermes sp. SLC-2012,-0.062111801242236024,['COX2'],-0.465564738292011,65
2369,Drepanotermes sp. SLC-2012,-0.05405405405405406,['ATP8'],-0.8352941176470589,10
2370,Drepanotermes sp. SLC-2012,-0.14285714285714285,['ATP6'],-0.5443786982248521,59
2371,Drepanotermes sp. SLC-2012,-0.01507537688442211,['COX3'],-0.38618925831202044,92
2372,Drepanotermes sp. SLC-2012,-0.2111111111111111,['ND3'],-0.5402298850574713,31
2373,Drepanotermes sp. SLC-2012,-0.6389684813753582,['ND5'],0.054491899852724596,-149
2374,Drepanotermes sp. SLC-2012,-0.6004813477737665,['ND4'],0.1267056530214425,-104
2375,Drepanotermes sp. SLC-2012,-0.7472527472527473,['ND4L'],0.0,-22
2376,Drepanotermes sp. SLC-2012,-0.08181818181818182,['ND6'],-0.6911764705882353,61
2377,Drepanotermes sp. SLC-2012,-0.0071174377224199285,['CYTB'],-0.4405594405594406,145
2378,Drepanotermes sp. SLC-2012,-0.6406779661016949,['ND1'],0.10795454545454546,-84
2379,Macrotermes subhyalinus,-0.060903732809430254,['ND2'],-0.491395793499044,105
2380,Macrotermes subhyalinus,-0.014230271668822769,['COX1'],-0.35233160621761656,183
2381,Macrotermes subhyalinus,0.029315960912052116,['COX2'],-0.4946236559139785,72
2382,Macrotermes subhyalinus,-0.08571428571428572,['ATP8'],-0.8426966292134831,7
2383,Macrotermes subhyalinus,0.05521472392638037,['ATP6'],-0.5830985915492958,95
2384,Macrotermes subhyalinus,0.07575757575757576,['COX3'],-0.42493638676844786,97
2385,Macrotermes subhyalinus,0.05142857142857143,['ND3'],-0.5977653631284916,47
2386,Macrotermes subhyalinus,-0.6799242424242424,['ND5'],0.1701492537313433,-174
2387,Macrotermes subhyalinus,-0.68,['ND4'],0.27125506072874495,-150
2388,Macrotermes subhyalinus,-0.7934782608695652,['ND4L'],0.1346153846153846,-29
2389,Macrotermes subhyalinus,0.03167420814479638,['ND6'],-0.6826568265682657,64
2390,Macrotermes subhyalinus,0.08727272727272728,['CYTB'],-0.48198970840480276,161
2391,Macrotermes subhyalinus,-0.6666666666666666,['ND1'],0.2471264367816092,-106
2392,Heterotermes sp. SLC-2012,-0.09486166007905138,['ND2'],-0.45112781954887216,98
2393,Heterotermes sp. SLC-2012,-0.007712082262210797,['COX1'],-0.32987012987012987,177
2394,Heterotermes sp. SLC-2012,0.040498442367601244,['COX2'],-0.4835164835164835,75
2395,Heterotermes sp. SLC-2012,-0.05263157894736842,['ATP8'],-0.7906976744186046,15
2396,Heterotermes sp. SLC-2012,-0.017964071856287425,['ATP6'],-0.579250720461095,87
2397,Heterotermes sp. SLC-2012,0.07731958762886598,['COX3'],-0.3765586034912718,96
2398,Heterotermes sp. SLC-2012,-0.07142857142857142,['ND3'],-0.5698924731182796,48
2399,Heterotermes sp. SLC-2012,-0.654320987654321,['ND5'],0.20118343195266272,-180
2400,Heterotermes sp. SLC-2012,-0.6357056694813028,['ND4'],0.23715415019762845,-117
2401,Heterotermes sp. SLC-2012,-0.6939890710382514,['ND4L'],0.10476190476190476,-27
2402,Heterotermes sp. SLC-2012,-0.02242152466367713,['ND6'],-0.6579925650557621,60
2403,Heterotermes sp. SLC-2012,0.07964601769911504,['CYTB'],-0.42151675485008816,145
2404,Heterotermes sp. SLC-2012,-0.6476510067114094,['ND1'],0.24855491329479767,-91
2405,Schedorhinotermes breinli,0.0,['ND2'],-0.4867924528301887,119
2406,Schedorhinotermes breinli,-0.03571428571428571,['COX1'],-0.35340314136125656,169
2407,Schedorhinotermes breinli,0.006289308176100629,['COX2'],-0.4768392370572207,79
2408,Schedorhinotermes breinli,0.04225352112676056,['ATP8'],-0.75,15
2409,Schedorhinotermes breinli,0.046511627906976744,['ATP6'],-0.5548961424332344,84
2410,Schedorhinotermes breinli,0.05822784810126582,['COX3'],-0.41116751269035534,87
2411,Schedorhinotermes breinli,0.11627906976744186,['ND3'],-0.5824175824175825,49
2412,Schedorhinotermes breinli,-0.6632558139534884,['ND5'],0.17665130568356374,-188
2413,Schedorhinotermes breinli,-0.6555819477434679,['ND4'],0.199203187250996,-123
2414,Schedorhinotermes breinli,-0.6939890710382514,['ND4L'],-0.009523809523809525,-30
2415,Schedorhinotermes breinli,-0.008849557522123894,['ND6'],-0.6653992395437263,56
2416,Schedorhinotermes breinli,0.03942652329749104,['CYTB'],-0.45768566493955093,139
2417,Schedorhinotermes breinli,-0.6882255389718076,['ND1'],0.23976608187134502,-102
2418,Coptotermes lacteus,-0.05719921104536489,['ND2'],-0.5028248587570622,108
2419,Coptotermes lacteus,-0.02056555269922879,['COX1'],-0.36623376623376624,191
2420,Coptotermes lacteus,0.08125,['COX2'],-0.4849315068493151,76
2421,Coptotermes lacteus,0.02702702702702703,['ATP8'],-0.8117647058823529,14
2422,Coptotermes lacteus,0.0626865671641791,['ATP6'],-0.5780346820809249,85
2423,Coptotermes lacteus,0.09137055837563451,['COX3'],-0.39746835443037976,112
2424,Coptotermes lacteus,0.05325443786982249,['ND3'],-0.5891891891891892,50
2425,Coptotermes lacteus,-0.6524216524216524,['ND5'],0.21301775147928995,-181
2426,Coptotermes lacteus,-0.6221419975932612,['ND4'],0.27380952380952384,-133
2427,Coptotermes lacteus,-0.6972972972972973,['ND4L'],0.24271844660194175,-30
2428,Coptotermes lacteus,0.06363636363636363,['ND6'],-0.6985294117647058,63
2429,Coptotermes lacteus,0.09481216457960644,['CYTB'],-0.4799301919720768,163
2430,Coptotermes lacteus,-0.6351351351351351,['ND1'],0.1930835734870317,-93
2431,Neotermes insularis,-0.20454545454545456,['ND2'],-0.44242424242424244,66
2432,Neotermes insularis,-0.1828793774319066,['COX1'],-0.36398467432950193,147
2433,Neotermes insularis,-0.10843373493975904,['COX2'],-0.5127478753541076,71
2434,Neotermes insularis,-0.23684210526315788,['ATP8'],-0.7590361445783133,7
2435,Neotermes insularis,-0.1657142857142857,['ATP6'],-0.563076923076923,62
2436,Neotermes insularis,-0.16923076923076924,['COX3'],-0.43358395989974935,91
2437,Neotermes insularis,-0.12849162011173185,['ND3'],-0.5428571428571428,41
2438,Neotermes insularis,-0.6711281070745698,['ND5'],0.0029411764705882353,-145
2439,Neotermes insularis,-0.6326034063260341,['ND4'],0.031007751937984496,-114
2440,Neotermes insularis,-0.6939890710382514,['ND4L'],-0.009523809523809525,-22
2441,Neotermes insularis,-0.20704845814977973,['ND6'],-0.6150943396226415,36
2442,Neotermes insularis,-0.07610619469026549,['CYTB'],-0.4894366197183099,137
2443,Neotermes insularis,-0.6571428571428571,['ND1'],0.09883720930232558,-78
2444,Zootermopsis angusticollis,-0.2375,['ND2'],-0.5481481481481482,88
2445,Zootermopsis angusticollis,-0.16469038208168643,['COX1'],-0.38461538461538464,156
2446,Zootermopsis angusticollis,-0.11384615384615385,['COX2'],-0.5388888888888889,70
2447,Zootermopsis angusticollis,-0.09333333333333334,['ATP8'],-0.8809523809523809,12
2448,Zootermopsis angusticollis,-0.11320754716981132,['ATP6'],-0.6088154269972452,73
2449,Zootermopsis angusticollis,-0.10309278350515463,['COX3'],-0.4513715710723192,73
2450,Zootermopsis angusticollis,-0.19254658385093168,['ND3'],-0.5233160621761658,42
2451,Zootermopsis angusticollis,-0.7017707362534948,['ND5'],0.14939024390243902,-189
2452,Zootermopsis angusticollis,-0.7173396674584323,['ND4'],0.10080645161290322,-105
2453,Zootermopsis angusticollis,-0.8064516129032258,['ND4L'],0.0,-25
2454,Zootermopsis angusticollis,-0.10476190476190476,['ND6'],-0.6702508960573477,50
2455,Zootermopsis angusticollis,-0.06618962432915922,['CYTB'],-0.525305410122164,118
2456,Zootermopsis angusticollis,-0.7161500815660685,['ND1'],0.2469879518072289,-111
2457,Microhodotermes viator,-0.112,['ND2'],-0.5827067669172933,106
2458,Microhodotermes viator,-0.06040268456375839,['COX1'],-0.3904282115869018,195
2459,Microhodotermes viator,-0.0125,['COX2'],-0.5232876712328767,75
2460,Microhodotermes viator,-0.09333333333333334,['ATP8'],-0.8390804597701149,16
2461,Microhodotermes viator,-0.06060606060606061,['ATP6'],-0.5498575498575499,74
2462,Microhodotermes viator,0.01020408163265306,['COX3'],-0.43,94
2463,Microhodotermes viator,-0.03571428571428571,['ND3'],-0.5483870967741935,52
2464,Microhodotermes viator,-0.6688617121354656,['ND5'],0.04661654135338346,-184
2465,Microhodotermes viator,-0.6646989374262101,['ND4'],0.15682281059063136,-125
2466,Microhodotermes viator,-0.7988826815642458,['ND4L'],0.027522935779816515,-22
2467,Microhodotermes viator,-0.013574660633484163,['ND6'],-0.6788321167883211,61
2468,Microhodotermes viator,-0.034358047016274866,['CYTB'],-0.47676419965576594,130
2469,Microhodotermes viator,-0.6408566721581549,['ND1'],0.1834319526627219,-107
2470,Porotermes adamsoni,-0.16538461538461538,['ND2'],-0.531496062992126,89
2471,Porotermes adamsoni,-0.14285714285714285,['COX1'],-0.3229571984435798,111
2472,Porotermes adamsoni,-0.0634441087613293,['COX2'],-0.43103448275862066,56
2473,Porotermes adamsoni,-0.22666666666666666,['ATP8'],-0.7142857142857143,5
2474,Porotermes adamsoni,-0.1174785100286533,['ATP6'],-0.5240963855421686,57
2475,Porotermes adamsoni,-0.12,['COX3'],-0.4117647058823529,84
2476,Porotermes adamsoni,-0.11627906976744186,['ND3'],-0.5138121546961326,38
2477,Porotermes adamsoni,-0.657088122605364,['ND5'],0.12023460410557185,-137
2478,Porotermes adamsoni,-0.6718938480096501,['ND4'],0.13163064833005894,-126
2479,Porotermes adamsoni,-0.717391304347826,['ND4L'],0.11538461538461539,-24
2480,Porotermes adamsoni,-0.08547008547008547,['ND6'],-0.6515151515151515,57
2481,Porotermes adamsoni,0.0017513134851138354,['CYTB'],-0.4706927175843694,132
2482,Porotermes adamsoni,-0.6632653061224489,['ND1'],0.17086834733893558,-103
2483,Mastotermes darwiniensis,-0.2332730560578662,['ND2'],-0.47257383966244726,52
2484,Mastotermes darwiniensis,-0.2404438964241677,['COX1'],-0.280437756497948,62
2485,Mastotermes darwiniensis,-0.18584070796460178,['COX2'],-0.41379310344827586,27
2486,Mastotermes darwiniensis,-0.2926829268292683,['ATP8'],-0.6363636363636364,1
2487,Mastotermes darwiniensis,-0.25274725274725274,['ATP6'],-0.47634069400630913,37
2488,Mastotermes darwiniensis,-0.178743961352657,['COX3'],-0.32266666666666666,47
2489,Mastotermes darwiniensis,-0.24468085106382978,['ND3'],-0.5421686746987951,25
2490,Mastotermes darwiniensis,-0.6382113821138211,['ND5'],-0.11140939597315436,-85
2491,Mastotermes darwiniensis,-0.6345177664974619,['ND4'],-0.06329113924050633,-75
2492,Mastotermes darwiniensis,-0.7241379310344828,['ND4L'],-0.05263157894736842,-21
2493,Mastotermes darwiniensis,-0.22580645161290322,['ND6'],-0.6194331983805668,43
2494,Mastotermes darwiniensis,-0.08153078202995008,['CYTB'],-0.423728813559322,107
2495,Mastotermes darwiniensis,-0.6649029982363316,['ND1'],0.06878306878306878,-73
2496,Coptotermes formosanus,-0.05952380952380952,['ND2'],-0.4868913857677903,96
2497,Coptotermes formosanus,-0.06201550387596899,['COX1'],-0.3643410852713178,177
2498,Coptotermes formosanus,0.04938271604938271,['COX2'],-0.48476454293628807,80
2499,Coptotermes formosanus,0.0684931506849315,['ATP8'],-0.813953488372093,11
2500,Coptotermes formosanus,-0.07228915662650602,['ATP6'],-0.5644699140401146,70
2501,Coptotermes formosanus,0.02030456852791878,['COX3'],-0.41265822784810124,111
2502,Coptotermes formosanus,-0.017964071856287425,['ND3'],-0.5721925133689839,52
2503,Coptotermes formosanus,-0.6834123222748815,['ND5'],0.16542473919523099,-183
2504,Coptotermes formosanus,-0.6462093862815884,['ND4'],0.25396825396825395,-136
2505,Coptotermes formosanus,-0.7049180327868853,['ND4L'],0.14285714285714285,-24
2506,Coptotermes formosanus,-0.0319634703196347,['ND6'],-0.6776556776556777,53
2507,Coptotermes formosanus,0.036231884057971016,['CYTB'],-0.506896551724138,172
2508,Coptotermes formosanus,-0.6644295302013423,['ND1'],0.20699708454810495,-102
2509,Reticulitermes santonensis,-0.13385826771653545,['ND2'],-0.46037735849056605,90
2510,Reticulitermes santonensis,-0.07360406091370558,['COX1'],-0.33157199471598414,160
2511,Reticulitermes santonensis,0.015479876160990712,['COX2'],-0.4861878453038674,67
2512,Reticulitermes santonensis,0.09333333333333334,['ATP8'],-0.8333333333333334,13
2513,Reticulitermes santonensis,-0.04819277108433735,['ATP6'],-0.5664739884393064,68
2514,Reticulitermes santonensis,-0.028132992327365727,['COX3'],-0.40703517587939697,93
2515,Reticulitermes santonensis,-0.14450867052023122,['ND3'],-0.5580110497237569,35
2516,Reticulitermes santonensis,-0.6615087040618955,['ND5'],0.12716763005780346,-157
2517,Reticulitermes santonensis,-0.6297169811320755,['ND4'],0.20892494929006086,-149
2518,Reticulitermes santonensis,-0.6739130434782609,['ND4L'],0.09615384615384616,-24
2519,Reticulitermes santonensis,-0.05660377358490566,['ND6'],-0.6857142857142857,50
2520,Reticulitermes santonensis,0.04929577464788732,['CYTB'],-0.4280639431616341,149
2521,Reticulitermes santonensis,-0.6779661016949152,['ND1'],0.19886363636363635,-79
2522,Reticulitermes hageni,-0.13333333333333333,['ND2'],-0.4772727272727273,92
2523,Reticulitermes hageni,-0.0698856416772554,['COX1'],-0.3113456464379947,155
2524,Reticulitermes hageni,-0.00625,['COX2'],-0.46301369863013697,65
2525,Reticulitermes hageni,-0.04,['ATP8'],-0.8095238095238095,6
2526,Reticulitermes hageni,-0.03303303303303303,['ATP6'],-0.5362318840579711,71
2527,Reticulitermes hageni,-0.015228426395939087,['COX3'],-0.3822784810126582,82
2528,Reticulitermes hageni,-0.08139534883720931,['ND3'],-0.5384615384615384,40
2529,Reticulitermes hageni,-0.6293436293436293,['ND5'],0.15072463768115943,-145
2530,Reticulitermes hageni,-0.6133651551312649,['ND4'],0.2485089463220676,-143
2531,Reticulitermes hageni,-0.6756756756756757,['ND4L'],0.14563106796116504,-23
2532,Reticulitermes hageni,-0.037383177570093455,['ND6'],-0.6906474820143885,53
2533,Reticulitermes hageni,0.06571936056838366,['CYTB'],-0.4471830985915493,150
2534,Reticulitermes hageni,-0.6430976430976431,['ND1'],0.22413793103448276,-77
2535,Reticulitermes virginicus,-0.13894324853228962,['ND2'],-0.4648956356736243,77
2536,Reticulitermes virginicus,-0.07496823379923762,['COX1'],-0.3482849604221636,154
2537,Reticulitermes virginicus,-0.009345794392523364,['COX2'],-0.4835164835164835,63
2538,Reticulitermes virginicus,0.02702702702702703,['ATP8'],-0.788235294117647,11
2539,Reticulitermes virginicus,-0.06948640483383686,['ATP6'],-0.5561959654178674,74
2540,Reticulitermes virginicus,0.010101010101010102,['COX3'],-0.3994910941475827,90
2541,Reticulitermes virginicus,-0.10465116279069768,['ND3'],-0.5494505494505495,38
2542,Reticulitermes virginicus,-0.655705996131528,['ND5'],0.10982658959537572,-154
2543,Reticulitermes virginicus,-0.6471990464839095,['ND4'],0.1952191235059761,-148
2544,Reticulitermes virginicus,-0.7081081081081081,['ND4L'],0.10679611650485436,-23
2545,Reticulitermes virginicus,-0.06103286384976526,['ND6'],-0.7060931899641577,56
2546,Reticulitermes virginicus,0.04424778761061947,['CYTB'],-0.4381625441696113,133
2547,Reticulitermes virginicus,-0.6474576271186441,['ND1'],0.14772727272727273,-72
2548,Reticulitermes flavipes,-0.1377952755905512,['ND2'],-0.4716981132075472,94
2549,Reticulitermes flavipes,-0.07360406091370558,['COX1'],-0.3368560105680317,161
2550,Reticulitermes flavipes,-0.009287925696594427,['COX2'],-0.48066298342541436,67
2551,Reticulitermes flavipes,0.06666666666666667,['ATP8'],-0.8333333333333334,13
2552,Reticulitermes flavipes,-0.04819277108433735,['ATP6'],-0.5664739884393064,70
2553,Reticulitermes flavipes,-0.023017902813299233,['COX3'],-0.4120603015075377,96
2554,Reticulitermes flavipes,-0.08771929824561403,['ND3'],-0.5737704918032787,41
2555,Reticulitermes flavipes,-0.6631171345595354,['ND5'],0.11688311688311688,-161
2556,Reticulitermes flavipes,-0.6245572609208973,['ND4'],0.20242914979757085,-140
2557,Reticulitermes flavipes,-0.6847826086956522,['ND4L'],0.07692307692307693,-23
2558,Reticulitermes flavipes,-0.04716981132075472,['ND6'],-0.6857142857142857,49
2559,Reticulitermes flavipes,0.03873239436619718,['CYTB'],-0.43872113676731794,152
2560,Reticulitermes flavipes,-0.6779661016949152,['ND1'],0.18181818181818182,-75
